"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"9910",44127,"JuniOste",30,56.1
"9911",44127,"JuniOste",60,14.08
"9912",44127,"JuniOste",95,156.53
"9913",44127,"JuniOste",100,305.91
"9914",44127,"PinuPond",55,18.81
"9915",44127,"PinuPond",60,37.18
"9916",44127,"PinuPond",65,63.69
"9917",44127,"PinuPond",70,174.35
"9918",44127,"PinuPond",75,267.52
"9919",44127,"PinuPond",85,378.29
"9920",44127,"QuerGamb",90,206.14
"9921",44131,"JuniOste",60,29.04
"9922",44131,"JuniOste",75,467.94
"9923",44131,"JuniOste",80,169.95
"9924",44131,"JuniOste",95,580.36
"9925",44131,"PinuPond",60,47.41
"9926",44131,"PinuPond",65,83.38
"9927",44131,"PinuPond",70,99.66
"9928",44131,"PinuPond",75,186.89
"9929",44131,"PinuPond",85,414.92
"9930",44131,"PinuPond",95,985.27
"9931",44131,"PinuPond",110,3375.9
"9932",44131,"PseuMenz",5,9.35
"9933",44131,"PseuMenz",15,18.59
"9934",44131,"PseuMenz",20,26.62
"9935",44131,"PseuMenz",35,75.9
"9936",44131,"PseuMenz",40,133.1
"9937",44131,"PseuMenz",45,338.36
"9938",44131,"PseuMenz",55,385.44
"9939",44131,"PseuMenz",65,26.95
"9940",44131,"QuerGamb",40,157.08
"9941",44040,"PiceEnge",75,43.34
"9942",44040,"PiceEnge",90,352.44
"9943",44040,"PiceEnge",95,269.5
"9944",44040,"PinuPond",65,82.28
"9945",44040,"PinuPond",80,300.96
"9946",44040,"PinuPond",95,954.25
"9947",44040,"PseuMenz",60,42.57
"9948",44040,"PseuMenz",65,126.17
"9949",44040,"PseuMenz",70,165.99
"9950",44040,"PseuMenz",75,126.94
"9951",44040,"PseuMenz",85,236.5
"9952",44040,"PseuMenz",90,694.87
"9953",44040,"PopuTrem",70,146.74
"9954",44040,"PopuTrem",75,85.36
"9955",44040,"QuerGamb",15,45.76
"9956",44040,"QuerGamb",20,65.23
"9957",44040,"QuerGamb",25,79.64
"9958",44040,"QuerGamb",35,111.54
"9959",44040,"QuerGamb",40,157.08
"9960",44040,"QuerGamb",50,682.11
"9961",44040,"QuerGamb",55,329.45
"9962",44040,"QuerGamb",60,782.21
"9963",44040,"QuerGamb",65,166.32
"9964",44040,"QuerGamb",70,213.84
"9965",44040,"QuerGamb",75,99.11
"9966",44040,"QuerGamb",80,86.79
"9967",44266,"JuniOste",60,16.94
"9968",44266,"JuniOste",110,646.47
"9969",44266,"PinuEdul",25,43.56
"9970",44266,"PinuEdul",30,60.61
"9971",44266,"PinuEdul",60,20.02
"9972",44266,"PinuEdul",65,116.05
"9973",44266,"PinuEdul",70,147.18
"9974",44266,"PinuEdul",75,237.82
"9975",44266,"PinuEdul",80,988.46
"9976",44266,"PinuEdul",85,496.54
"9977",44266,"PinuEdul",90,1439.35
"9978",44266,"PinuEdul",95,542.96
"9979",44266,"PinuEdul",100,1363.01
"9980",44235,"JuniOste",20,35.86
"9981",44235,"JuniOste",60,76.67
"9982",44235,"JuniOste",70,43.45
"9983",44235,"JuniOste",75,73.81
"9984",44235,"JuniOste",85,124.74
"9985",44235,"JuniOste",95,662.2
"9986",44235,"JuniOste",100,541.42
"9987",44235,"PinuEdul",50,155.54
"9988",44235,"PinuEdul",65,54.56
"9989",44235,"PinuEdul",75,81.84
"9990",44235,"PinuPond",10,7.26
"9991",44235,"PinuPond",70,233.97
"9992",44235,"PinuPond",85,699.93
"9993",44235,"PseuMenz",65,32.56
"9994",44235,"PseuMenz",90,390.61
"9995",44235,"PseuMenz",110,2241.69
"9996",44235,"QuerGamb",5,52.14
"9997",44235,"QuerGamb",10,79.64
"9998",44235,"QuerGamb",15,45.76
"9999",44235,"QuerGamb",20,306.24
"10000",44235,"QuerGamb",35,257.95
"10001",44187,"AbieConc",60,127.16
"10002",44187,"AbieConc",65,135.63
"10003",44187,"AbieConc",70,389.62
"10004",44187,"AbieConc",75,436.26
"10005",44187,"AbieConc",80,1038.51
"10006",44187,"AbieConc",85,327.14
"10007",44187,"AbieConc",90,588.06
"10008",44187,"AbieConc",100,1228.7
"10009",44187,"PseuMenz",65,96.91
"10010",44187,"PseuMenz",75,97.35
"10011",44187,"PseuMenz",80,370.48
"10012",44187,"PseuMenz",85,249.26
"10013",44187,"PopuTrem",55,318.34
"10014",44187,"PopuTrem",70,56.98
"10015",44187,"PopuTrem",75,246.51
"10016",44187,"PopuTrem",95,126.17
"10017",44187,"QuerGamb",65,87.56
"10018",44992,"JuniOste",85,63.25
"10019",44992,"JuniOste",95,156.64
"10020",44992,"JuniOste",100,217.25
"10021",44992,"JuniOste",105,850.08
"10022",44992,"JuniOste",110,954.8
"10023",44992,"PinuEdul",40,100.87
"10024",44992,"PinuEdul",60,26.18
"10025",44992,"PinuEdul",70,44
"10026",44992,"PinuEdul",75,99.33
"10027",44992,"PinuEdul",90,338.36
"10028",45145,"JuniOste",65,17.71
"10029",45145,"JuniOste",100,179.96
"10030",45145,"PinuEdul",35,74.69
"10031",45145,"PinuEdul",40,89.98
"10032",45145,"PinuEdul",60,79.53
"10033",45145,"PinuEdul",65,165.22
"10034",45145,"PinuEdul",70,183.37
"10035",45145,"PinuEdul",75,NA
"10036",45145,"PinuEdul",80,574.86
"10037",45145,"PinuEdul",85,208.12
"10038",45145,"PinuEdul",90,241.01
"10039",44973,"JuniOste",20,28.71
"10040",44973,"JuniOste",55,182.82
"10041",44973,"JuniOste",60,33.33
"10042",44973,"JuniOste",65,17.6
"10043",44973,"JuniOste",70,34.54
"10044",44973,"JuniOste",100,372.35
"10045",44973,"JuniOste",110,655.38
"10046",44973,"PinuEdul",60,33.22
"10047",44973,"PinuEdul",75,113.41
"10048",44973,"PinuPond",50,447.59
"10049",44973,"PinuPond",55,13.53
"10050",44973,"PinuPond",60,111.65
"10051",44973,"PinuPond",65,191.51
"10052",44973,"PinuPond",70,463.76
"10053",44973,"PinuPond",75,1140.92
"10054",44973,"PinuPond",80,515.02
"10055",44973,"PseuMenz",80,208.45
"10056",44973,"QuerGamb",5,23.43
"10057",44973,"QuerGamb",10,73.92
"10058",44973,"QuerGamb",20,58.52
"10059",44973,"QuerGamb",30,103.07
"10060",44973,"QuerGamb",35,257.95
"10061",44973,"QuerGamb",60,356.18
"10062",44973,"QuerGamb",65,114.73
"10063",44973,"QuerGamb",70,37.84
"10064",45153,"JuniOste",70,27.94
"10065",45153,"JuniOste",75,35.09
"10066",45153,"JuniOste",80,98.67
"10067",45153,"JuniOste",85,69.19
"10068",45153,"JuniOste",90,288.64
"10069",45153,"JuniOste",100,274.12
"10070",45153,"PinuEdul",65,37.51
"10071",45153,"PinuEdul",70,183.26
"10072",45153,"PinuEdul",75,381.81
"10073",45153,"PinuEdul",80,133.1
"10074",45153,"PinuEdul",85,416.13
"10075",45153,"PinuEdul",90,234.96
"10076",45034,"JuniOste",65,32.34
"10077",45034,"JuniOste",85,142.12
"10078",45034,"JuniOste",90,464.42
"10079",45034,"JuniOste",95,208.34
"10080",45034,"JuniOste",100,372.02
"10081",45034,"JuniOste",65,26.95
"10082",45034,"PinuEdul",65,59.95
"10083",45034,"PinuEdul",80,115.72
"10084",45034,"PinuEdul",85,214.61
"10085",45034,"PinuEdul",95,321.97
"10086",45034,"PinuPond",60,24.86
"10087",45034,"PinuPond",65,42.79
"10088",45034,"PinuPond",70,185.02
"10089",45034,"PinuPond",95,770.11
"10090",45167,"JuniOste",10,39.82
"10091",45167,"JuniOste",20,58.52
"10092",45167,"JuniOste",60,397.98
"10093",45167,"JuniOste",70,22.11
"10094",45167,"JuniOste",75,25.63
"10095",45167,"JuniOste",80,26.51
"10096",45167,"PinuEdul",15,22.22
"10097",45167,"PinuPond",60,58.52
"10098",45167,"PinuPond",65,196.02
"10099",45167,"PinuPond",70,348.92
"10100",45167,"PinuPond",75,174.68
"10101",45167,"PinuPond",80,1070.85
"10102",45167,"PinuPond",85,1135.86
"10103",45167,"PinuPond",90,1836.01
"10104",45167,"PinuPond",95,1156.32
"10105",45167,"PinuPond",105,2517.46
"10106",45260,"JuniOste",60,15.51
"10107",45260,"JuniOste",105,487.63
"10108",45260,"JuniOste",60,11.66
"10109",45260,"JuniOste",65,12.43
"10110",45260,"JuniOste",75,59.95
"10111",45260,"JuniOste",100,348.81
"10112",45260,"JuniOste",85,94.27
"10113",45260,"PinuEdul",15,22.22
"10114",45260,"PinuEdul",65,148.61
"10115",45260,"PinuEdul",70,62.04
"10116",45260,"PinuEdul",75,398.86
"10117",45260,"PinuEdul",80,342.87
"10118",45260,"PinuEdul",85,382.91
"10119",45260,"PinuEdul",90,509.85
"10120",45260,"PinuPond",70,87.34
"10121",45260,"PinuPond",75,80.3
"10122",45260,"PseuMenz",95,376.2
"10123",45260,"PseuMenz",100,528.99
"10124",45604,"JuniOste",65,48.4
"10125",45604,"JuniOste",75,45.32
"10126",45604,"JuniOste",85,87.67
"10127",45604,"JuniOste",90,216.37
"10128",45604,"PinuEdul",25,39.6
"10129",45604,"PinuEdul",30,60.61
"10130",45604,"PinuEdul",35,69.85
"10131",45604,"PinuEdul",40,100.87
"10132",45604,"PinuEdul",45,254.32
"10133",45604,"PinuEdul",55,71.5
"10134",45604,"PinuEdul",60,289.85
"10135",45604,"PinuEdul",65,167.75
"10136",45604,"PinuEdul",70,255.75
"10137",45604,"PinuEdul",75,168.19
"10138",45604,"PinuEdul",80,163.57
"10139",45604,"PinuEdul",85,428.56
"10140",45604,"PinuPond",85,335.72
"10141",45604,"QuerGamb",5,86.02
"10142",45604,"QuerGamb",10,34.1
"10143",45604,"QuerGamb",20,52.03
"10144",45604,"QuerGamb",35,120.12
"10145",45752,"JuniOste",60,18.26
"10146",45752,"JuniOste",80,180.95
"10147",45752,"JuniOste",85,93.72
"10148",45752,"PinuEdul",60,77.55
"10149",45752,"PinuPond",70,69.52
"10150",45752,"PinuPond",75,115.5
"10151",45752,"PinuPond",80,177.1
"10152",45466,"JuniOste",45,130.02
"10153",45466,"JuniOste",55,10.45
"10154",45466,"JuniOste",60,17.6
"10155",45466,"JuniOste",65,20.46
"10156",45466,"JuniOste",70,153.34
"10157",45466,"JuniOste",80,93.06
"10158",45466,"JuniOste",85,91.52
"10159",45466,"JuniOste",90,474.87
"10160",45466,"JuniOste",95,9.13
"10161",45466,"JuniOste",100,315.81
"10162",45466,"PinuEdul",15,22.22
"10163",45466,"PinuEdul",25,39.6
"10164",45466,"PinuEdul",65,34.98
"10165",45466,"PinuPond",60,33.33
"10166",45466,"PinuPond",65,37.62
"10167",45466,"PinuPond",75,133.54
"10168",45466,"PinuPond",80,356.62
"10169",45466,"PinuPond",90,583.77
"10170",45466,"PinuPond",95,1396.67
"10171",45466,"QuerGamb",20,58.52
"10172",45466,"QuerGamb",40,138.05
"10173",45662,"AbieLasi",50,83.93
"10174",45662,"AbieLasi",85,60.06
"10175",45662,"AbieLasi",90,41.69
"10176",45662,"AbieLasi",95,72.16
"10177",45662,"AbieLasi",105,135.19
"10178",45662,"AbieLasi",115,294.03
"10179",45662,"AbieLasi",120,297
"10180",45662,"AbieLasi",125,444.95
"10181",45662,"AbieLasi",135,701.36
"10182",45662,"AbieLasi",140,1042.14
"10183",45662,"AbieLasi",145,1104.73
"10184",45662,"PiceEnge",40,73.81
"10185",45662,"PiceEnge",50,121.44
"10186",45662,"PiceEnge",70,99.99
"10187",45662,"PiceEnge",75,137.17
"10188",45662,"PiceEnge",80,574.31
"10189",45662,"PiceEnge",85,310.64
"10190",45662,"PiceEnge",90,799.04
"10191",45662,"PiceEnge",95,1107.37
"10192",45662,"PiceEnge",100,1727.66
"10193",45662,"PiceEnge",105,2101.77
"10194",45662,"PiceEnge",110,1669.8
"10195",45662,"PiceEnge",115,2107.38
"10196",45662,"PiceEnge",125,1868.79
"10197",45662,"PseuMenz",105,40.04
"10198",45662,"PopuTrem",90,297.33
"10199",45662,"PopuTrem",105,797.28
"10200",45475,"JuniOste",75,60.72
"10201",45475,"JuniOste",85,594.99
"10202",45475,"JuniOste",95,372.68
"10203",45475,"JuniOste",105,731.72
"10204",45475,"JuniOste",120,1617.77
"10205",45475,"AbieConc",80,515.68
"10206",45475,"JuniOste",20,28.71
"10207",45475,"JuniOste",60,15.95
"10208",45475,"JuniOste",70,122.54
"10209",45475,"JuniOste",55,15.62
"10210",45475,"JuniOste",60,27.72
"10211",45475,"JuniOste",65,67.76
"10212",45475,"JuniOste",70,58.3
"10213",45475,"PinuPond",60,95.7
"10214",45475,"PinuPond",65,97.02
"10215",45475,"PinuPond",70,175.56
"10216",45475,"PinuPond",75,161.59
"10217",45475,"PinuPond",80,381.59
"10218",45475,"PinuPond",85,420.86
"10219",45554,"JuniOste",70,65.23
"10220",45554,"JuniOste",75,74.58
"10221",45554,"JuniOste",85,134.42
"10222",45554,"JuniOste",90,368.72
"10223",45554,"JuniOste",95,245.08
"10224",45554,"PinuEdul",65,47.08
"10225",45554,"PinuEdul",75,73.7
"10226",45554,"PinuEdul",80,137.28
"10227",45554,"PinuEdul",90,390.83
"10228",45554,"PinuEdul",100,562.21
"10229",45554,"PinuEdul",110,692.34
"10230",45554,"QuerGamb",5,52.14
"10231",45554,"QuerGamb",10,68.2
"10232",45554,"QuerGamb",20,110.44
"10233",45554,"QuerGamb",25,151.91
"10234",45799,"PinuPond",70,92.4
"10235",45799,"PinuPond",85,818.4
"10236",45825,"JuniOste",45,112.2
"10237",45825,"JuniOste",70,16.5
"10238",45825,"JuniOste",75,62.48
"10239",45825,"JuniOste",80,42.02
"10240",45825,"JuniOste",90,242.99
"10241",45825,"JuniOste",95,126.06
"10242",45825,"JuniOste",105,765.05
"10243",45825,"PinuEdul",15,22.22
"10244",45825,"PinuEdul",50,175.89
"10245",45825,"PinuEdul",60,8.58
"10246",45825,"PinuEdul",70,70.62
"10247",45825,"PinuEdul",95,525.36
"10248",45993,"JuniOste",5,13.31
"10249",45993,"JuniOste",15,25.41
"10250",45993,"JuniOste",20,28.71
"10251",45993,"JuniOste",55,224.29
"10252",45993,"JuniOste",60,36.3
"10253",45993,"JuniOste",65,155.1
"10254",45993,"JuniOste",75,70.07
"10255",45993,"JuniOste",80,621.94
"10256",45993,"JuniOste",85,892.76
"10257",45993,"JuniOste",90,507.76
"10258",45993,"JuniOste",100,965.36
"10259",45993,"PinuEdul",60,52.8
"10260",45993,"PinuEdul",75,157.85
"10261",46008,"PinuPond",30,36.41
"10262",46008,"PinuPond",40,93.39
"10263",46008,"PinuPond",50,422.95
"10264",46008,"PinuPond",55,26.51
"10265",46008,"PinuPond",60,73.81
"10266",46008,"PinuPond",65,522.39
"10267",46008,"PinuPond",70,139.15
"10268",46008,"PinuPond",75,321.31
"10269",46008,"PinuPond",80,629.75
"10270",46008,"PinuPond",85,NA
"10271",46008,"PseuMenz",65,27.17
"10272",46008,"PseuMenz",80,103.18
"10273",46490,"JuniOste",80,188.54
"10274",46490,"AbieConc",60,21.67
"10275",46490,"AbieConc",65,32.01
"10276",46490,"AbieConc",70,61.82
"10277",46490,"AbieConc",75,374.22
"10278",46490,"AbieConc",80,361.68
"10279",46490,"AbieConc",85,708.95
"10280",46490,"JuniOste",55,11.22
"10281",46490,"JuniOste",70,31.13
"10282",46490,"PinuPond",60,50.27
"10283",46490,"PinuPond",70,101.2
"10284",46490,"PinuPond",75,149.16
"10285",46490,"PinuPond",80,915.09
"10286",46490,"PseuMenz",70,73.04
"10287",46490,"PseuMenz",90,283.91
"10288",46490,"PseuMenz",95,415.58
"10289",46490,"QuerGamb",15,45.76
"10290",5388,"PinuPond",55,79.64
"10291",5388,"PinuPond",60,69.08
"10292",5388,"PinuPond",65,318.23
"10293",5388,"PinuPond",70,374.44
"10294",5388,"PinuPond",75,926.42
"10295",5388,"PinuPond",80,1087.02
"10296",5388,"PinuPond",85,1224.52
"10297",5388,"PinuPond",90,2347.29
"10298",5388,"PinuPond",100,1685.86
"10299",8172,"JuniOste",65,70.95
"10300",8172,"JuniOste",70,48.51
"10301",8172,"JuniOste",90,769.45
"10302",8172,"JuniOste",95,265.1
"10303",8172,"JuniOste",105,741.73
"10304",8172,"AbieConc",90,430.98
"10305",8172,"AbieConc",95,604.45
"10306",9907,"JuniOste",50,172.7
"10307",9907,"JuniOste",55,217.36
"10308",9907,"JuniOste",65,79.09
"10309",9907,"JuniOste",70,149.27
"10310",9907,"AbieConc",5,6.05
"10311",9907,"AbieConc",15,19.91
"10312",9907,"AbieConc",20,60.17
"10313",9907,"AbieConc",40,142.45
"10314",9907,"AbieConc",55,211.86
"10315",9907,"AbieConc",60,246.51
"10316",9907,"AbieConc",65,58.63
"10317",9907,"AbieConc",70,712.91
"10318",9907,"AbieConc",75,166.32
"10319",9907,"AbieConc",80,1199
"10320",9907,"AbieConc",85,1714.13
"10321",9907,"AbieConc",90,1075.8
"10322",9907,"AbieConc",95,592.79
"10323",9907,"AbieConc",105,452.54
"10324",9907,"AbieConc",110,4222.79
"10325",9907,"AbieConc",115,560.01
"10326",9004,"AbieConc",30,75.9
"10327",9004,"AbieConc",45,205.7
"10328",9004,"AbieConc",55,38.83
"10329",9004,"AbieConc",60,128.04
"10330",9004,"AbieConc",65,207.35
"10331",9004,"AbieConc",70,211.64
"10332",9004,"AbieConc",75,480.26
"10333",9004,"AbieConc",80,113.74
"10334",9004,"PinuPond",35,73.04
"10335",9004,"PinuPond",50,434.72
"10336",9004,"PinuPond",55,372.68
"10337",9004,"PinuPond",60,509.08
"10338",9004,"PinuPond",65,690.47
"10339",9004,"PinuPond",70,741.51
"10340",9004,"PinuPond",75,826.21
"10341",9004,"PinuPond",80,1846.02
"10342",9004,"PinuPond",85,2153.58
"10343",8898,"JuniOste",115,2123.55
"10344",8898,"JuniOste",120,3026.54
"10345",8898,"JuniOste",130,1227.38
"10346",8898,"JuniOste",60,125.29
"10347",8898,"JuniOste",65,142.01
"10348",8898,"JuniOste",70,425.26
"10349",8898,"JuniOste",75,373.45
"10350",8898,"JuniOste",80,406.67
"10351",8898,"JuniOste",85,655.38
"10352",8898,"JuniOste",90,1969.55
"10353",8898,"JuniOste",95,1828.75
"10354",8898,"JuniOste",100,2736.8
"10355",8898,"JuniOste",110,544.61
"10356",8898,"JuniOste",115,310.42
"10357",8898,"JuniOste",125,14.74
"10358",8898,"PinuPond",105,427.68
"10359",68953,"JuniOste",95,59.07
"10360",68953,"JuniOste",50,155.54
"10361",68953,"JuniOste",65,143.33
"10362",68953,"JuniOste",70,48.18
"10363",68953,"JuniOste",75,242.22
"10364",68953,"JuniOste",85,407.88
"10365",68953,"JuniOste",95,390.94
"10366",68953,"PinuEdul",25,47.63
"10367",68953,"PinuEdul",55,242.44
"10368",68953,"PinuEdul",60,170.94
"10369",68953,"PinuEdul",65,410.19
"10370",68953,"PinuEdul",70,407
"10371",68953,"PinuEdul",75,661.87
"10372",68953,"PinuEdul",80,412.83
"10373",68953,"QuerGamb",10,39.82
"10374",68923,"JuniOste",70,11.77
"10375",68923,"AbieConc",45,500.94
"10376",68923,"AbieConc",55,509.96
"10377",68923,"AbieConc",60,292.38
"10378",68923,"AbieConc",65,313.5
"10379",68923,"AbieConc",70,372.02
"10380",68923,"AbieConc",75,373.01
"10381",68923,"AbieConc",80,123.42
"10382",68923,"AbieConc",95,440.11
"10383",68923,"JuniOste",85,226.6
"10384",68923,"PinuEdul",80,73.37
"10385",68923,"PinuPond",85,363.66
"10386",68923,"PinuPond",95,675.62
"10387",68923,"PseuMenz",60,40.92
"10388",68923,"PseuMenz",65,95.81
"10389",68923,"PseuMenz",90,575.74
"10390",68923,"PseuMenz",100,508.86
"10391",68923,"PseuMenz",105,1025.97
"10392",68923,"QuerGamb",10,39.82
"10393",68923,"QuerGamb",20,65.23
"10394",69232,"PseuMenz",35,84.15
"10395",69232,"PseuMenz",60,78.32
"10396",69232,"PseuMenz",70,89.54
"10397",69232,"PseuMenz",75,138.6
"10398",69232,"PseuMenz",80,425.15
"10399",69232,"PseuMenz",85,947.98
"10400",69232,"PseuMenz",90,365.64
"10401",69232,"PopuTrem",50,262.57
"10402",69232,"PopuTrem",65,1.76
"10403",69232,"PopuTrem",70,74.03
"10404",69232,"PopuTrem",75,31.9
"10405",69232,"PopuTrem",80,99.66
"10406",69232,"PopuTrem",85,175.89
"10407",69232,"PopuTrem",90,304.15
"10408",69825,"JuniOste",65,51.92
"10409",69825,"JuniOste",70,68.64
"10410",69825,"JuniOste",75,81.18
"10411",69825,"JuniOste",80,41.69
"10412",69825,"JuniOste",85,211.42
"10413",69825,"JuniOste",90,468.27
"10414",69825,"JuniOste",95,282.92
"10415",69825,"JuniOste",100,131.34
"10416",69825,"AbieConc",55,16.28
"10417",69825,"AbieConc",70,47.19
"10418",69825,"AbieConc",75,21.12
"10419",69825,"JuniOste",45,106.48
"10420",69825,"JuniOste",65,25.85
"10421",69825,"JuniOste",75,103.73
"10422",69825,"JuniOste",80,173.69
"10423",69825,"JuniOste",90,381.92
"10424",69825,"JuniOste",95,252.45
"10425",69825,"PseuMenz",30,60.83
"10426",69825,"PseuMenz",75,97.9
"10427",69825,"PseuMenz",85,286
"10428",69825,"PseuMenz",95,497.2
"10429",69825,"PseuMenz",105,953.81
"10430",69825,"QuerGamb",10,79.64
"10431",69825,"QuerGamb",15,45.76
"10432",69825,"QuerGamb",20,188.98
"10433",69825,"QuerGamb",25,151.91
"10434",69825,"QuerGamb",30,87.23
"10435",69825,"QuerGamb",35,129.03
"10436",70618,"PopuTrem",50,228.8
"10437",70618,"PopuTrem",60,473.33
"10438",70618,"PopuTrem",65,144.54
"10439",70618,"PopuTrem",70,438.9
"10440",70618,"PopuTrem",75,55.44
"10441",70618,"PopuTrem",80,125.62
"10442",70618,"PopuTrem",85,1436.6
"10443",70618,"PopuTrem",90,1468.61
"10444",70618,"PopuTrem",95,396.11
"10445",70618,"PopuTrem",100,1072.06
"10446",70618,"PopuTrem",110,1370.27
"10447",70618,"PopuTrem",115,606.21
"10448",70663,"AbieLasi",5,22.55
"10449",70663,"AbieLasi",10,23.98
"10450",70663,"AbieLasi",15,39.71
"10451",70663,"AbieLasi",35,83.93
"10452",70663,"AbieLasi",60,133.21
"10453",70663,"AbieLasi",65,97.35
"10454",70663,"AbieLasi",70,446.82
"10455",70663,"AbieLasi",75,423.06
"10456",70663,"AbieLasi",80,163.57
"10457",70663,"AbieLasi",85,800.14
"10458",70663,"AbieLasi",95,972.73
"10459",70663,"AbieLasi",100,876.15
"10460",70663,"AbieLasi",105,1054.24
"10461",70663,"PiceEnge",80,56.21
"10462",70663,"PopuTrem",90,278.08
"10463",70663,"PopuTrem",95,485.54
"10464",70663,"PopuTrem",100,457.71
"10465",70663,"PopuTrem",105,647.02
"10466",70744,"AbieLasi",20,23.65
"10467",70744,"AbieLasi",40,92.51
"10468",70744,"AbieLasi",60,36.63
"10469",70744,"AbieLasi",65,26.29
"10470",70744,"AbieLasi",70,52.69
"10471",70744,"AbieLasi",75,56.32
"10472",70744,"AbieLasi",80,136.73
"10473",70744,"AbieLasi",90,443.3
"10474",70744,"PiceEnge",75,88.44
"10475",70744,"PiceEnge",80,201.85
"10476",70744,"PiceEnge",85,310.75
"10477",70744,"PiceEnge",90,149.82
"10478",70744,"PiceEnge",95,367.73
"10479",70744,"PiceEnge",100,487.52
"10480",70744,"PiceEnge",105,204.71
"10481",70744,"PiceEnge",110,1011.34
"10482",70744,"PiceEnge",115,553.08
"10483",70673,"AbieLasi",80,189.64
"10484",70673,"AbieLasi",90,615.78
"10485",70673,"AbieLasi",110,1000.45
"10486",70673,"PopuTrem",70,342.43
"10487",70673,"PopuTrem",75,300.74
"10488",70673,"PopuTrem",80,189.31
"10489",70673,"PopuTrem",85,151.91
"10490",70673,"PopuTrem",90,173.25
"10491",70673,"PopuTrem",95,152.9
"10492",70673,"PopuTrem",100,566.61
"10493",70673,"PopuTrem",105,566.61
"10494",70673,"PopuTrem",110,775.5
"10495",70970,"JuniOste",5,11.55
"10496",70970,"JuniOste",10,18.59
"10497",70970,"JuniOste",15,27.5
"10498",70970,"JuniOste",20,44.33
"10499",70970,"JuniOste",60,29.15
"10500",70970,"JuniOste",65,102.08
"10501",70970,"JuniOste",70,235.62
"10502",70970,"JuniOste",80,1360.7
"10503",70970,"JuniOste",85,438.79
"10504",70970,"AbieLasi",75,85.47
"10505",70970,"AbieLasi",90,375.21
"10506",70970,"PiceEnge",30,39.05
"10507",70970,"PiceEnge",35,49.28
"10508",70970,"PiceEnge",60,258.72
"10509",70970,"PiceEnge",65,22.99
"10510",70970,"PiceEnge",70,56.65
"10511",70970,"PiceEnge",75,264.33
"10512",70970,"PiceEnge",80,182.38
"10513",70970,"PiceEnge",85,468.16
"10514",70970,"PiceEnge",95,588.39
"10515",70970,"PiceEnge",100,692.12
"10516",70970,"PiceEnge",105,2298.67
"10517",70970,"PiceEnge",110,812.68
"10518",71086,"AbieLasi",50,266.53
"10519",71086,"AbieLasi",65,104.17
"10520",71086,"AbieLasi",70,203.39
"10521",71086,"AbieLasi",75,172.37
"10522",71086,"AbieLasi",80,536.14
"10523",71086,"AbieLasi",85,1449.58
"10524",71086,"AbieLasi",90,1361.14
"10525",71086,"AbieLasi",95,2665.85
"10526",71086,"AbieLasi",100,4880.81
"10527",71086,"AbieLasi",105,530.75
"10528",71086,"AbieLasi",110,2847.57
"10529",71086,"AbieLasi",115,3829.65
"10530",71086,"AbieLasi",120,2494.25
"10531",71086,"AbieLasi",125,2999.92
"10532",71086,"PopuTrem",85,85.03
"10533",71086,"PopuTrem",90,358.71
"10534",71086,"PopuTrem",95,838.53
"10535",71086,"PopuTrem",100,564.52
"10536",71086,"PopuTrem",105,865.81
"10537",71086,"PopuTrem",115,3623.18
"10538",71086,"PopuTrem",120,3154.36
"10539",71148,"AbieLasi",5,8.25
"10540",71148,"AbieLasi",60,23.21
"10541",71148,"AbieLasi",65,155.43
"10542",71148,"AbieLasi",75,374.44
"10543",71148,"AbieLasi",85,511.39
"10544",71148,"AbieLasi",90,782.87
"10545",71148,"AbieLasi",95,866.47
"10546",71148,"PiceEnge",105,621.28
"10547",71148,"PopuTrem",5,13.75
"10548",71148,"PopuTrem",25,55.66
"10549",71148,"PopuTrem",65,132.11
"10550",71148,"PopuTrem",70,423.28
"10551",71148,"PopuTrem",75,726.11
"10552",71148,"PopuTrem",80,612.37
"10553",71148,"PopuTrem",85,1254.44
"10554",71140,"PopuTrem",40,119.68
"10555",71140,"PopuTrem",70,235.29
"10556",71140,"PopuTrem",75,607.97
"10557",71140,"PopuTrem",80,329.01
